"0","# set up objects for iteration"
"0","iter <- 150 #to prevent from running too long we will take a smaller sample and draw a trend line"
"0","number_of_pairs <- seq(10, 1000, by = 5)"
"0","mean_number_of_socks <- rep(NA, length(number_of_pairs))"
"0","number_of_socks <- rep(list(rep(NA, iter)), length(number_of_pairs))"
"0","for(j in seq_along(number_of_pairs)) {"
"0","  #here are my socks"
"0","  socks <- rep(1:number_of_pairs[j], 2)"
"0","  "
"0","  "
"0"," for(draw in 1:iter) {"
"0","    #add "
"0","    number_of_socks[[j]][draw] <- find_sock_pair() ##find number of socks"
"0","  }"
"0","  "
"0","  mean_number_of_socks[j] <- mean(number_of_socks[[j]])"
"0","}"
"0","# plot"
"0","qplot(number_of_pairs, mean_number_of_socks) + "
"0","  geom_smooth(se = FALSE) +"
"0","  labs(title = ""The effect of increasing number of pairs"","
"0","       x = ""Number of pairs"","
"0","       y = ""Number of socks until I have a match"")"
